,state,name,lat,lon,type,capacity(MW),production (GWh)
7324,TX,Clear Lake Cogeneration,29.6255,-95.06700000000001,GAS,453.2,411.665
7325,TX,Clear Springs Energy Center,29.650555999999998,-98.012222,GAS,549.0,0.0
7326,TX,Coastal Plains,29.425,-95.1872,BIOMASS,6.8,34.834
7327,TX,"Colbec's Corner, LLC",35.335556,-101.151389,WIND,200.0,0.0
7328,TX,Coleto Creek,28.7128,-97.214167,COAL,622.4,5172.880025
7329,TX,Colorado Bend Energy Center,29.2878,-96.0683,GAS,580.1,1592.158
7330,TX,Comanche Peak,32.298365000000004,-97.785515,NUCLEAR,2430.0,18635.776
7331,TX,Conroe,30.3375,-95.4108,BIOMASS,3.0,0.0
7332,TX,Copper Station,31.7569,-106.375,GAS,80.5,39.856
7333,TX,Corpus Christi,27.811083,-97.595813,GAS,41.0,96.029
7334,TX,Corpus Christi Energy Center,27.8139,-97.4283,GAS,593.3,2008.0630019999999
7335,TX,Corpus Refinery,27.8322,-97.5281,GAS,47.0,257.853
7336,TX,Cottonwood Energy Project,30.2588,-93.7353,GAS,1433.6,4981.245
7337,TX,Covel Gardens Gas Recovery,29.3467,-98.6536,BIOMASS,9.6,63.422
7338,TX,CPV Pondera King Energy Center,29.908889000000002,-95.216944,GAS,900.0,0.0
7339,TX,Decker Creek,30.3033,-97.6128,GAS,932.3,367.86699999999996
7340,TX,Decordova,32.403056,-97.700556,GAS,1627.8,30.531999999999996
7341,TX,Deer Park Energy Center,29.713414,-95.134508,GAS,1176.0,6184.816
7342,TX,Deer Park Plant,29.71,-95.11277700000001,GAS,111.0,0.0
7343,TX,Delaware Mountain Windfarm,31.6414,-104.7519,WIND,23.3,0.0
7344,TX,Denison,33.8181,-96.5692,HYDRO,70.0,10.751
7345,TX,Denton Power LLC,33.191854,-97.0761,BIOMASS,1.6,13.155
7346,TX,Desert Sky,30.9178,-102.0867,WIND,160.5,503.589
7347,TX,DeWind Frisco,36.498514,-101.605278,WIND,20.0,50.317
7348,TX,DFW Gas Recovery,33.019646,-96.961986,BIOMASS,12.4,81.321
7349,TX,Domain Integrated Energy System,30.397419,-97.724992,GAS,5.0,0.0
7350,TX,Dow Chemical Texas Operation,28.991289000000002,-95.407481,GAS,1378.6,2608.37552
7351,TX,Dunlap TP 1,29.640187,-98.045934,HYDRO,3.6,3.145
7352,TX,E S Joslin,28.647244,-96.545753,GAS,261.0,0.0
7353,TX,Eagle Mountain,32.9056,-97.4792,GAS,1559.6,0.0
7354,TX,Eagle Pass,28.829534999999996,-100.552234,HYDRO,9.6,33.385
7355,TX,Easter,34.668882,-102.351727,WIND,200.0,0.0
7356,TX,Eastman Cogeneration Facility,32.4481,-94.6903,GAS,467.7,1956.70453
7357,TX,EC&R Panther Creek Wind Farm I,32.100823,-101.451385,WIND,142.5,525.144
7358,TX,EC&R Panther Creek Wind Farm II,31.9361,-101.2983,WIND,115.5,413.25699999999995
7359,TX,EC&R Panther Creek Wind Farm III,31.9925,-101.1167,WIND,199.5,690.086
7360,TX,EC&R Papalote Creek I LLC,27.9386,-97.4586,WIND,180.0,571.7669999999999
7361,TX,EC&R Papalote Creek II LLC,27.9958,-97.2967,WIND,200.1,652.243
7362,TX,Ector County Energy Center,32.069167,-102.58555600000001,GAS,346.0,0.0
7363,TX,EG178 Facility,32.747058,-100.954661,GAS,153.9,889.803
7364,TX,Elbow Creek Wind Project LLC,32.1408,-101.3986,WIND,121.9,365.00800000000004
7365,TX,Elk Station,33.865,-101.843333,GAS,606.0,0.0
7366,TX,Engineered Carbons Borger Cogen,35.66704,-101.432004,OTHF,20.0,97.875
7367,TX,Engineered Carbons Echo Cogeneration,30.1525,-93.7206,OTHF,10.0,22.785
7368,TX,"Ennis Power Company, LLC",32.32,-96.675,GAS,418.0,1792.415
7369,TX,Enterprise Products Operating,29.8247,-94.9197,GAS,25.7,168.013
7370,TX,EXC Wind 1 LLC,36.4983,-101.4958,WIND,10.0,30.97
7371,TX,EXC Wind 10 LLC,35.8081,-101.9986,WIND,10.0,28.660999999999998
7372,TX,EXC Wind 11 LLC,35.8119,-101.9789,WIND,10.0,28.971
7373,TX,EXC Wind 2 LLC,36.4886,-101.4597,WIND,10.0,33.742
7374,TX,EXC Wind 3 LLC,36.4417,-101.3497,WIND,10.0,26.996
7375,TX,EXC Wind 4 LLC,36.4144,-101.3864,WIND,79.8,252.875
7376,TX,EXC Wind 5 LLC,36.4453,-101.8761,WIND,10.0,30.235
7377,TX,EXC Wind 6 LLC,36.4669,-101.8222,WIND,10.0,31.558000000000003
7378,TX,EXC Wind 7 LLC,36.0264,-101.9,WIND,10.0,30.730999999999998
7379,TX,EXC Wind 8 LLC,36.0075,-101.8614,WIND,10.0,30.508000000000003
7380,TX,EXC Wind 9 LLC,35.9614,-101.8033,WIND,10.0,28.996
7381,TX,Exelon Laporte Generating Station,29.7028,-95.0718,GAS,236.0,84.62100000000001
7382,TX,ExxonMobil Baytown Refinery,29.753517,-94.997277,GAS,231.7,1077.87
7383,TX,ExxonMobil Baytown Turbine,29.759124,-95.009648,GAS,381.8,2698.5029999999997
7384,TX,Exxonmobil Beaumont Refinery,30.0636,-94.0753,GAS,697.8,3943.777
7385,TX,ExxonMobil Hawkins Gas Plant,32.607778,-95.206388,GAS,10.5,0.0
7386,TX,Falcon Dam & Power,26.5575,-99.1642,HYDRO,31.5,37.758
7387,TX,Farmers Branch Renewable Energy Facility,33.031110999999996,-96.957222,BIOMASS,3.2,24.581
7388,TX,FGE Texas I,32.308611,-101.026111,GAS,799.1,0.0
7389,TX,FGE Texas II,32.309166999999995,-101.024167,GAS,799.1,0.0
7390,TX,Fiber Winds,33.699166999999996,-101.524722,WIND,80.0,0.0
7391,TX,Fluvanna,32.931944,-101.14361099999999,WIND,240.0,0.0
7392,TX,Forest Creek Wind Farm LLC,32.039,-101.22,WIND,124.2,425.923
7393,TX,Formosa Utility Venture Ltd,28.6917,-96.5417,GAS,689.4,3635.529005
7394,TX,Forney Power Plant,32.7563,-96.4916,GAS,1850.8,8583.702
7395,TX,Fort Worth Methane,32.79,-97.24333299999999,BIOMASS,1.6,3.154
7396,TX,Freeport Energy Center,28.988761,-95.39541700000001,GAS,440.0,1710.7346899999998
7397,TX,Freeport LP Pretreatment Facility,28.979166999999997,-95.306944,GAS,97.0,0.0
7398,TX,Freestone Power Generation,31.8907,-96.1131,GAS,1036.0,4087.2059999999997
7399,TX,Frontera Generation Facility,26.208000000000002,-98.3992,GAS,529.0,2678.531
7400,TX,Gibbons Creek Steam Electric Station,30.619937,-96.081846,COAL,453.5,2785.91302
7401,TX,Goat Wind LP,31.951944,-100.791389,WIND,149.6,425.485
7402,TX,Golden Spread Panhandle Wnd Rch,35.243611,-102.21,WIND,78.2,295.277
7403,TX,Goldthwaite Wind Energy Facility,31.383333,-98.466667,WIND,150.0,536.1419999999999
7404,TX,Gonzales Hydro Plant,29.497165999999996,-97.45515999999999,HYDRO,1.5,0.0
7405,TX,Goodnight,35.093889000000004,-101.326111,WIND,240.0,0.0
7406,TX,Goodyear Beaumont Chemical Plant,29.9728,-94.2142,GAS,34.8,232.60791
7407,TX,Graham,33.1344,-98.6117,GAS,634.7,197.743
7408,TX,Grandview Wind Farm III LLC,35.313056,-101.27444399999999,WIND,188.0,0.0
7409,TX,"Grandview Wind Farm, LLC",35.238333000000004,-101.310833,WIND,200.6,0.0
7410,TX,Granite Shoals,30.555999999999997,-98.3384,HYDRO,60.0,9.65
7411,TX,Green Pastures Wind I,33.628221999999994,-99.411169,WIND,150.0,0.0
7412,TX,Green Pastures Wind II,33.645964,-99.532944,WIND,150.0,0.0
7413,TX,Greens Bayou,29.822201,-95.219429,GAS,878.4,80.024
7414,TX,Gregory Power Facility,27.889290000000003,-97.25841700000001,GAS,432.0,2415.8070000000002
7415,TX,GRS Sunset Farms,30.3431,-97.6203,BIOMASS,4.0,18.208
7416,TX,Guadalupe Generating Station,29.6244,-98.1419,GAS,1088.2,4451.509
7417,TX,Gunsight Mountain Wind Energy LLC,32.240278,-101.473611,WIND,120.0,0.0
7418,TX,H 4,29.495193,-97.624948,HYDRO,2.4,2.064
7419,TX,H 5,29.4681,-97.4919,HYDRO,2.4,2.29
7420,TX,H W Pirkey Power Plant,32.4607,-94.4852,COAL,721.0,5084.651965999999
7421,TX,Hackberry Wind Farm,32.7683,-99.4228,WIND,165.6,514.455
7422,TX,Hal C Weaver Power Plant,30.2867,-97.7356,GAS,170.5,324.64799999999997
7423,TX,Hale Community Wind Farm,33.927778,-101.742222,WIND,480.0,0.0
7424,TX,Handley Generating Station,32.7283,-97.2192,GAS,1433.3,274.967
7425,TX,Harbor Wind LLC,27.832221999999998,-97.440278,WIND,9.0,25.3
7426,TX,Hardin County Peaking Facility,30.3038,-94.2526,GAS,173.0,152.562
7427,TX,Harrington Station,35.298159999999996,-101.747187,COAL,1080.0,5730.314958
7428,TX,Harrison County Power Project,32.3958,-94.4367,GAS,570.0,930.362
7429,TX,Hays Energy Facility,29.7806,-97.9894,GAS,989.0,2399.094
7430,TX,Helios Plaza CHP Plant,29.783333000000002,-95.633333,GAS,4.3,13.581
7431,TX,Hidalgo Wind Farm LLC,26.465556,-98.411111,WIND,150.0,0.0
7432,TX,High Plains Wind Power LLC,35.3503,-101.54,WIND,10.0,28.987
7433,TX,Holly Street,30.25,-97.716667,GAS,558.0,0.0
7434,TX,Hoover Company,31.9022,-106.5806,OIL,7.2,0.053
7435,TX,Horse Hollow Wind Energy Center,32.214024,-100.05712,WIND,735.5,2309.1
7436,TX,Horseshoe Bend,32.290724,-100.865736,SOLAR,140.0,0.0
7437,TX,Houston Chemical Complex Battleground,29.7314,-95.0839,GAS,380.7,1855.6950010000003
7438,TX,Houston Plant,29.71977,-95.270562,OTHF,7.5,13.758
7439,TX,Hueco Mountain Wind Ranch,31.7158,-105.9908,WIND,1.3,0.052000000000000005
7440,TX,IKEA Round Rock 027,30.557044,-97.690286,SOLAR,1.4,2.2641299999999998
7441,TX,Inadale Wind Farm LLC,32.4969,-100.5797,WIND,197.0,592.687
7442,TX,Ingleside Cogeneration,27.882778000000002,-97.242778,GAS,517.0,3051.751002
7443,TX,Inks,30.731599,-98.38542199999999,HYDRO,15.0,4.6819999999999995
7444,TX,International Paper - Orange,30.2178,-93.7422,BIOMASS,48.0,247.330068
7445,TX,International Paper Texarkana Mill,33.2553,-94.0696,BIOMASS,65.0,402.392
7446,TX,J K Spruce,29.309721999999997,-98.3203,COAL,1444.0,9278.877977
7447,TX,J L Bates,26.222222,-98.394444,GAS,188.7,0.0
7448,TX,J Robert Massengale Generating Station,33.6039,-101.8408,GAS,107.0,162.406
7449,TX,J T Deely,29.308056,-98.3228,COAL,932.0,5692.421002
7450,TX,Jack County Generation Facility,33.101,-97.9574,GAS,1280.0,6240.763000000001
7451,TX,Jameson Gas Processing Plant,32.05,-100.6917,GAS,1.8,10.95
7452,TX,JCO Oxides Olefins Plant,29.963502000000002,-93.929737,GAS,77.2,525.863
7453,TX,Johnson County Generation Facility,32.3994,-97.4078,GAS,282.6,732.5040019999999
7454,TX,Jones Station,33.5239,-101.7392,GAS,860.4,1423.1649699999998
7455,TX,Keechi Wind,33.143056,-98.161111,WIND,110.0,0.0
7456,TX,King Mountain Wind Ranch 1,31.2092,-102.2417,WIND,278.0,662.7230000000001
7457,TX,Knox Lee Power Plant,32.3766,-94.6415,GAS,501.0,178.85
7458,TX,La Palma,26.133056,-97.638888,GAS,258.3,0.0
7459,TX,La Paloma Energy Center,26.216361,-97.628061,GAS,771.0,0.0
7460,TX,Lake Creek,31.4647,-96.985,GAS,1357.1,0.0
7461,TX,Lake Hubbard,32.8358,-96.5458,GAS,927.5,264.099004
7462,TX,Lamar Power Plant,33.6308,-95.59,GAS,1108.3,5333.8330000000005
7463,TX,Langford Wind Power,31.085434999999997,-100.67882,WIND,150.0,554.71
7464,TX,Laredo,27.5667,-99.5089,GAS,450.8,135.687
7465,TX,Leon Creek,29.3525,-98.5761,GAS,418.3,62.168
7466,TX,Lewis Creek,30.4356,-95.5214,GAS,542.8,1450.2910000000002
7467,TX,Lewisville,33.068473,-96.963806,HYDRO,2.8,0.0
7468,TX,Limestone,31.4219,-96.2525,COAL,1849.8,11977.24606
7469,TX,Little Pringle I Wind Farm,35.964271999999994,-101.540238,WIND,10.0,26.913
7470,TX,Little Pringle II Wind Farm,35.924858,-101.541363,WIND,10.0,23.549
7471,TX,Llano Estacado Wind Ranch,35.4789,-101.2439,WIND,80.0,259.869
7472,TX,Logans Gap Wind LLC,31.8225,-98.690556,WIND,200.1,0.0
7473,TX,Lon C Hill,27.85,-97.6167,GAS,574.2,0.0
7474,TX,Lone Star Power Plant,32.9215,-94.7226,GAS,40.0,1.57237
7475,TX,Longhorn Wind,34.311111,-101.251111,WIND,200.0,0.0
7476,TX,Loraine Windpark Project LLC,32.4375,-100.7444,WIND,150.0,446.478
7477,TX,Los Vientos Wind 1A,26.33072,-97.5857,WIND,200.0,685.127
7478,TX,Los Vientos Wind 1B,26.34892,-97.6668,WIND,201.6,572.695
7479,TX,Los Vientos Windpower III,26.388610999999997,-98.806111,WIND,200.0,0.0
7480,TX,Los Vientos Windpower IV,26.380556,-98.818333,WIND,2.0,0.0
7481,TX,Lost Pines 1,30.1478,-97.2714,GAS,595.0,3370.1090000000004
7482,TX,Lubbock Wind Ranch,33.5697,-101.7653,WIND,7.5,16.531
