,state,name,lat,lon,type,capacity(MW),production (GWh)
390,AZ,Stewart Mountain,33.5661,-111.536,HYDRO,13.0,18.340999999999998
391,AZ,Sundance Power Plant,32.9285,-111.5899,GAS,695.0,52.865
392,AZ,TAA Solar Facility,32.115833,-110.94083300000001,SOLAR,2.8,0.0
393,AZ,Tech Park Solar,32.097884,-110.815696,SOLAR,5.0,14.095
394,AZ,Tri Cities,33.4833,-111.8172,BIOMASS,5.0,20.506
395,AZ,UASTP I,32.096973,-110.8106,SOLAR,1.2,2.781
396,AZ,UASTP II,32.103471,-110.820319,SOLAR,4.0,8.329
397,AZ,Union HS at Casa Grande,32.936944,-111.738611,SOLAR,1.6,3.343
398,AZ,University of Arizona - Biosphere 2,32.578011,-110.852608,GAS,3.1,0.06272
399,AZ,Valencia,31.363471999999998,-110.931343,GAS,108.0,0.517
400,AZ,Valencia Solar,32.145833,-110.86694399999999,SOLAR,10.0,25.14
401,AZ,Vista Grande HS at Casa Grande,32.891389000000004,-111.71305600000001,SOLAR,1.8,2.888
402,AZ,Waddell,33.8447,-112.2714,HYDRO,40.0,31.046999999999997
403,AZ,Walmart Casa Grande,32.869071999999996,-111.77190300000001,SOLAR,2.0,3.30957
404,AZ,Western Renewable Energy,34.093006,-109.289979,BIOMASS,3.0,0.0
405,AZ,Yucca Power Plant,32.7214,-114.7106,GAS,425.0,347.465998
406,AZ,Yuma Cogeneration Associates,32.728821999999994,-114.654053,GAS,62.6,61.81100000000001
